row_id,season,market_spread,actual_margin,away_covers,score,threshold,away_revenge,home_lookahead,home_letdown,away_dog_value,home_fatigue,away_sharp_money,away_rlm,away_public_faded,away_slow_pace,home_travel_fatigue
6997,2020,3.2,-4.93,1,5.9207,5.2049,1,0,0,0,0,1,0,0,0,1
7018,2020,3.9,-29.34,1,8.6676,5.2049,1,1,1,0,1,1,0,1,1,0
7024,2020,2.1,5.25,0,6.4665,5.2049,1,0,0,0,0,0,1,0,0,1
7028,2020,9.7,-4.88,1,5.9778,5.2049,1,0,0,0,0,1,0,0,1,1
7083,2020,3.6,-6.47,1,6.9294,5.2049,1,0,0,1,0,1,0,1,0,1
7098,2020,-1.2,-2.7,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
7120,2020,-2.1,-2.78,1,5.7666,5.2049,0,1,1,1,1,0,0,0,0,0
7123,2020,8.3,10.32,0,7.4536,5.2049,1,1,0,0,1,0,1,0,0,0
7153,2020,9.2,-0.54,1,6.0739,5.2049,0,1,0,0,0,1,0,0,0,1
7170,2020,-3,-7.1,1,6.4651,5.2049,1,1,1,0,0,0,0,1,0,0
7172,2020,-3.7,-2.49,0,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
7249,2020,3.2,-5.43,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
7263,2020,6.4,9.26,0,6.6752,5.2049,0,0,1,0,1,0,1,0,0,1
7270,2020,-2.6,-1.75,0,5.9411,5.2049,1,1,0,0,0,1,0,0,1,0
7283,2020,1.1,-6.83,1,7.4723,5.2049,0,1,0,1,0,0,1,0,1,1
7318,2020,6.6,-9.83,1,6.2706,5.2049,0,1,0,0,1,1,1,0,0,0
7378,2020,7.5,12.39,0,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
7430,2020,8.2,-17.23,1,5.3622,5.2049,0,1,0,0,1,0,1,1,0,0
7458,2020,-1.8,-9.15,1,6.4651,5.2049,1,1,1,0,0,0,0,1,0,0
7482,2020,2.1,-8.85,1,5.2835,5.2049,0,0,0,0,0,1,1,0,0,1
7525,2020,-1.6,-21.11,1,6.9848,5.2049,0,1,0,1,1,0,0,1,0,1
7576,2020,3.5,-2.22,1,5.3188,5.2049,0,0,1,0,0,1,0,1,0,1
7579,2020,1.4,11.38,0,5.8078,5.2049,1,0,0,1,0,0,0,1,0,1
7584,2020,3.9,6.16,0,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
7637,2020,-4.3,-17.84,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
7712,2020,8.1,0.75,1,5.9761,5.2049,0,1,0,0,1,0,0,0,0,1
7748,2020,1,-9.03,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
7767,2020,9.5,-3.42,1,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
7784,2020,-0.3,-9.02,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
7790,2020,8.7,-11.16,1,6.6430,5.2049,1,1,0,0,0,0,1,1,0,0
7857,2020,8.3,-12.2,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
7949,2020,3.5,7.61,0,5.7112,5.2049,1,0,1,1,0,1,0,0,0,0
7976,2020,14.7,5.07,1,5.8649,5.2049,1,0,0,1,0,0,0,1,1,1
7985,2020,14.4,4.17,1,5.6517,5.2049,1,0,0,1,0,0,0,0,1,1
7999,2020,2.4,-12.63,1,6.0776,5.2049,0,1,1,1,0,1,0,1,0,0
8029,2020,3.7,1.35,1,6.8520,5.2049,1,1,0,1,1,0,0,1,1,0
8055,2020,-7.9,6.71,0,5.9778,5.2049,1,0,0,0,0,1,0,0,1,1
8057,2020,6.2,-6.61,1,5.8266,5.2049,1,0,1,1,1,0,0,1,0,0
8077,2020,5.2,14.64,0,5.7711,5.2049,1,1,0,1,0,0,0,1,0,0
8079,2020,12.3,24.74,0,6.1577,5.2049,0,1,0,1,1,0,1,1,0,0
8091,2020,1.2,-12.11,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
8101,2020,6,-8.85,1,5.2821,5.2049,0,1,1,0,0,1,0,1,0,0
8104,2020,5.2,13.8,0,5.6150,5.2049,1,1,0,1,0,0,0,0,1,0
8140,2020,0.8,10.84,0,5.2226,5.2049,0,1,0,0,0,0,0,1,1,1
8144,2020,0.4,12.02,0,7.4903,5.2049,1,0,0,0,1,0,1,0,0,1
8192,2020,-2.9,-19.71,1,6.6385,5.2049,0,1,1,0,1,0,1,0,0,0
8203,2020,0.9,-23.12,1,5.7913,5.2049,1,0,0,1,1,0,1,0,0,0
8219,2020,3.7,-6.36,1,6.8694,5.2049,0,1,0,1,0,1,0,0,0,1
8249,2020,6,1.57,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
8323,2020,-3.3,-18.53,1,7.0474,5.2049,1,1,1,1,0,0,0,0,0,0
8347,2020,3.2,2.17,1,7.1381,5.2049,0,0,1,1,1,1,0,1,0,1
8373,2020,1,-3.11,1,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
8398,2020,3,10.23,0,6.1361,5.2049,0,0,0,1,0,1,1,0,1,1
8416,2020,3.3,-7.68,1,8.0712,5.2049,1,1,1,1,1,0,0,0,0,0
8422,2020,6.5,8.31,0,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
8463,2020,4.7,-12.62,1,6.6197,5.2049,0,1,0,0,0,0,1,0,0,1
8496,2020,15,12.05,1,5.8433,5.2049,1,1,0,0,1,0,0,0,1,0
8504,2020,19,5.34,1,7.2757,5.2049,1,1,1,0,1,0,0,0,0,0
8537,2020,6.2,-7.23,1,5.4193,5.2049,0,1,0,0,1,0,1,1,1,0
8543,2020,4.7,1.72,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
8565,2020,-9.8,-3.88,0,7.6085,5.2049,1,1,0,0,0,1,1,0,1,0
8573,2020,2.6,-20.67,1,6.8694,5.2049,0,1,0,1,0,1,0,0,0,1
8590,2020,2,-11.57,1,6.5817,5.2049,1,1,0,1,1,0,0,0,0,0
8607,2020,6,18.8,0,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
8666,2020,4.9,-21.04,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
8683,2020,8.3,4.45,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
8732,2020,2.5,9.52,0,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
8795,2020,-11.6,-42.04,1,8.7148,5.2049,1,1,1,1,0,0,1,0,0,0
8810,2020,-7.9,-0.16,0,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
8828,2020,4.5,-10.96,1,6.9455,5.2049,0,0,1,0,1,0,1,1,1,1
8837,2020,10.2,-7.47,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
8850,2020,1.9,-12.08,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
8888,2020,-4.7,12.74,0,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
8907,2020,-7.2,-10.43,1,5.2226,5.2049,0,1,0,0,0,0,0,1,1,1
8918,2020,1.9,-8.09,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
8954,2020,-3.1,7.31,0,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
8983,2020,8.4,-13.87,1,6.6550,5.2049,0,1,1,0,0,0,0,1,0,1
9053,2020,4.3,-2.35,1,5.9244,5.2049,1,0,1,1,0,1,0,1,0,0
9062,2020,6.7,7.7,0,5.5155,5.2049,0,0,1,0,1,1,1,1,0,0
9147,2020,7.9,-0.02,1,5.9994,5.2049,1,1,0,0,1,0,0,1,0,0
9163,2020,6.6,-6.88,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
9177,2020,2.2,-9.96,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
9184,2020,1.7,-11.34,1,5.5186,5.2049,1,0,1,0,0,0,1,0,1,0
9194,2020,-0.5,-15.41,1,5.9761,5.2049,0,1,0,0,1,0,0,0,0,1
9195,2020,-0.3,-15.74,1,5.2455,5.2049,1,0,0,1,1,1,0,0,0,0
9200,2020,-0.6,-9.1,1,6.0739,5.2049,0,1,0,0,0,1,0,0,0,1
9238,2020,2.1,14.52,0,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
9285,2020,8.9,12.18,0,7.2373,5.2049,0,1,1,1,0,0,0,0,0,1
9356,2020,4.2,-9.08,1,5.8229,5.2049,1,0,0,0,1,0,0,0,0,1
9544,2020,2.7,-6.13,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
9568,2020,4.5,-6.77,1,5.3987,5.2049,0,1,0,1,1,1,0,0,0,0
9636,2020,-3.2,-26.14,1,8.3785,5.2049,1,1,0,0,0,1,0,0,0,1
9648,2020,-2.8,-4.33,1,6.9265,5.2049,0,1,0,1,0,1,0,0,1,1
9672,2020,6.2,-18.86,1,6.0565,5.2049,1,1,0,0,1,0,0,1,1,0
9743,2020,2.3,-1.49,1,6.6385,5.2049,0,1,1,0,1,0,1,0,0,0
9744,2020,4.8,3.91,1,6.6550,5.2049,0,1,1,0,0,0,0,1,0,1
9807,2020,2.3,-16.66,1,7.2757,5.2049,1,1,1,0,1,0,0,0,0,0
9808,2020,4.9,-26.29,1,7.0474,5.2049,1,1,1,1,0,0,0,0,0,0
9871,2020,-2.8,7.79,0,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
9905,2020,4.6,2.32,1,6.1174,5.2049,1,0,0,0,1,1,1,0,0,0
9908,2020,2.5,5.21,0,5.9761,5.2049,0,1,0,0,1,0,0,0,0,1
9999,2020,-7.8,-11.81,1,5.9395,5.2049,1,0,1,0,1,1,0,0,0,0
10067,2020,5.3,-3.26,1,6.2570,5.2049,1,0,1,1,0,0,1,0,0,0
10068,2020,4.9,-10.14,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
10104,2020,1.1,7.77,0,6.7162,5.2049,1,0,0,1,0,1,0,0,0,1
10149,2021,6.2,-7.65,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
10173,2021,-9.3,-21,1,6.3141,5.2049,1,0,1,1,0,0,1,0,1,0
10243,2021,1.5,3.85,0,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
10289,2021,0.7,-3.68,1,6.2871,5.2049,0,1,0,0,0,1,0,1,0,1
10306,2021,0,-19.65,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
10313,2021,3.6,-1.15,1,6.2871,5.2049,0,1,0,0,0,1,0,1,0,1
10381,2021,1.1,-10.77,1,5.9761,5.2049,0,1,0,0,1,0,0,0,0,1
10399,2021,-5.7,-14.98,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
10400,2021,1.9,-27.37,1,5.8049,5.2049,0,1,0,1,0,0,0,0,1,1
10422,2021,2.9,19.71,0,7.5318,5.2049,0,1,1,1,0,1,1,0,0,0
10428,2021,3,-8.15,1,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
10527,2021,3.1,0.09,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
10558,2021,3,-10.35,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
10559,2021,-1.6,-6.93,1,6.4665,5.2049,1,0,0,0,0,0,1,0,0,1
10591,2021,4,6.31,0,5.6150,5.2049,1,1,0,1,0,0,0,0,1,0
10603,2021,10.6,-6.16,1,5.2835,5.2049,0,0,0,0,0,1,1,0,0,1
10659,2021,12.1,8.6,1,5.3989,5.2049,0,0,0,0,1,0,1,1,0,1
10664,2021,-2,-5.02,1,8.0524,5.2049,1,1,0,1,0,0,0,0,0,1
10668,2021,1.1,-19.05,1,5.7085,5.2049,0,0,1,0,0,0,1,0,1,1
10675,2021,4.2,-0.34,1,6.3141,5.2049,1,0,1,1,0,0,1,0,1,0
10701,2021,3,-5.15,1,6.4665,5.2049,1,0,0,0,0,0,1,0,0,1
10714,2021,4,-2.15,1,5.9207,5.2049,1,0,0,0,0,1,0,0,0,1
10716,2021,-10.1,-16.27,1,5.9207,5.2049,1,0,0,0,0,1,0,0,0,1
10718,2021,9.3,2.02,1,5.7085,5.2049,0,0,1,0,0,0,1,0,1,1
10788,2021,4.5,-1.14,1,5.2226,5.2049,0,1,0,0,0,0,0,1,1,1
10802,2021,0.6,-20.2,1,7.5514,5.2049,1,1,0,0,0,1,1,0,0,0
10888,2021,2.1,-11.38,1,5.4600,5.2049,0,1,0,0,0,1,1,1,0,0
10897,2021,-0.9,-3.84,1,7.5272,5.2049,1,1,0,0,0,0,0,1,1,1
10918,2021,4.4,-5.13,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
10939,2021,3.5,7.79,0,5.6134,5.2049,1,0,1,1,1,0,0,0,0,0
10952,2021,9.2,2.08,1,5.2226,5.2049,0,1,0,0,0,0,0,1,1,1
10954,2021,15.8,4.8,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
11065,2021,1.4,9.19,0,5.2835,5.2049,0,0,0,0,0,1,1,0,0,1
11094,2021,-0.1,-11.92,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
11213,2021,4.8,30,0,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
11263,2021,6.9,-2.95,1,5.9462,5.2049,1,0,0,1,0,1,1,0,1,0
11291,2021,1,-1.1,1,6.2886,5.2049,1,0,1,0,0,0,0,0,0,1
11353,2021,4,20.05,0,6.5018,5.2049,1,0,1,0,0,0,0,1,0,1
11428,2021,3.8,2.2,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
11466,2021,6.4,-0.73,1,7.2757,5.2049,1,1,1,0,1,0,0,0,0,0
11532,2021,-0.8,-7.77,1,7.9193,5.2049,1,1,1,0,0,0,1,0,0,0
11536,2021,2.8,-2.69,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
11560,2021,4.7,-14.06,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
11565,2021,-1,-16.36,1,6.4298,5.2049,1,1,0,0,0,0,1,0,0,0
11569,2021,7.1,-16.39,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
11636,2021,-4.5,-31.13,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
11646,2021,8.2,7.51,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
11659,2021,-2.7,-18.13,1,5.8049,5.2049,0,1,0,1,0,0,0,0,1,1
11677,2021,-3.6,-9.57,1,5.7112,5.2049,1,0,1,1,0,1,0,0,0,0
11713,2021,9.2,2.2,1,7.1548,5.2049,0,1,0,0,1,1,0,0,1,1
11748,2021,11.6,-2.21,1,6.8927,5.2049,1,1,0,1,0,1,0,1,0,0
11758,2021,5.1,2.52,1,5.2835,5.2049,0,0,0,0,0,1,1,0,0,1
11760,2021,13.4,21.48,0,5.8433,5.2049,1,1,0,0,1,0,0,0,1,0
11779,2021,-5.4,-8.03,1,5.2821,5.2049,0,1,1,0,0,1,0,1,0,0
11793,2021,-8.7,-9.82,1,5.9011,5.2049,0,0,1,1,0,1,0,0,0,1
11847,2021,-3.3,-8.89,1,6.2886,5.2049,1,0,1,0,0,0,0,0,0,1
11877,2021,-0.6,-15.6,1,6.6768,5.2049,0,1,0,0,0,0,1,0,1,1
11903,2021,2.6,1.42,1,7.4656,5.2049,0,1,1,0,1,0,0,0,0,1
11906,2021,-0.6,-17.06,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
12010,2021,-4.2,-8.08,1,5.4600,5.2049,0,1,0,0,0,1,1,1,0,0
12063,2021,2.2,-4.77,1,5.3987,5.2049,0,1,0,1,1,1,0,0,0,0
12074,2021,-0.5,12.79,0,6.6197,5.2049,0,1,0,0,0,0,1,0,0,1
12086,2021,16.9,6.64,1,6.4298,5.2049,1,1,0,0,0,0,1,0,0,0
12147,2021,6.1,-0.15,1,5.3068,5.2049,1,0,0,0,0,1,1,1,0,0
12170,2021,-3.9,-26.2,1,6.5018,5.2049,1,0,1,0,0,0,0,1,0,1
12174,2021,6.4,7.33,0,5.8049,5.2049,0,1,0,1,0,0,0,0,1,1
12182,2021,3.8,28.37,0,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
12259,2021,4,-25.33,1,6.0972,5.2049,1,1,0,0,0,1,0,1,0,0
12293,2021,-0.1,-19.34,1,7.4340,5.2049,0,1,1,1,1,0,1,0,0,0
12298,2021,0.1,9.78,0,5.5186,5.2049,1,0,1,0,0,0,1,0,1,0
12328,2021,2.8,3.62,0,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
12335,2021,5.5,4.03,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
12341,2021,0.4,-14.6,1,5.4600,5.2049,0,1,0,0,0,1,1,1,0,0
12419,2021,-4.4,-14.03,1,5.9778,5.2049,1,0,0,0,0,1,0,0,1,1
12445,2021,4.2,16.3,0,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
12473,2021,3.4,-10.77,1,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
12608,2021,-0.3,3.99,0,5.8644,5.2049,0,1,1,1,0,1,0,0,0,0
12622,2021,2.6,-18.62,1,5.2835,5.2049,0,0,0,0,0,1,1,0,0,1
12631,2021,3.2,-8.67,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
12659,2021,13.1,10,1,5.9610,5.2049,0,1,0,1,0,0,0,1,0,1
12722,2021,-2.3,-10.54,1,6.2570,5.2049,1,0,1,1,0,0,1,0,0,0
12755,2021,7.7,-27.65,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
12791,2021,-4.5,-19.33,1,8.9243,5.2049,1,1,0,0,0,0,1,0,0,1
12794,2021,9.3,-2.25,1,5.9207,5.2049,1,0,0,0,0,1,0,0,0,1
12799,2021,6.2,-11.25,1,7.2620,5.2049,1,0,0,1,0,0,1,0,0,1
12816,2021,10.3,8.33,1,6.3090,5.2049,1,1,1,0,0,0,0,0,1,0
12907,2021,-0.5,1.2,0,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
12918,2021,6.7,-10.9,1,5.9207,5.2049,1,0,0,0,0,1,0,0,0,1
12931,2021,1.2,-16.4,1,6.6797,5.2049,1,0,0,0,0,0,1,1,0,1
12932,2021,-3,15.68,0,7.4340,5.2049,0,1,1,1,1,0,1,0,0,0
13004,2021,-0.8,-1.48,1,5.3987,5.2049,0,1,0,1,1,1,0,0,0,0
13069,2021,-5.3,-18.24,1,6.9294,5.2049,1,0,0,1,0,1,0,1,0,1
13090,2021,5.9,-8.7,1,7.5107,5.2049,1,1,0,0,1,0,1,0,1,0
13114,2021,7.2,-3.5,1,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
13128,2021,-1.3,-23.83,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
13175,2021,3.3,-2.57,1,8.9243,5.2049,1,1,0,0,0,0,1,0,0,1
13241,2021,7.5,2.41,1,5.2835,5.2049,0,0,0,0,0,1,1,0,0,1
13251,2021,0.9,-43.71,1,7.7006,5.2049,0,1,0,0,1,0,1,0,1,1
13308,2021,-3.5,-11.01,1,5.8433,5.2049,1,1,0,0,1,0,0,0,1,0
13309,2021,6.1,3.83,1,6.4102,5.2049,0,1,1,1,0,0,1,0,0,0
13313,2021,9.6,6.98,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
13326,2021,9,-7.88,1,5.8800,5.2049,1,0,0,0,1,0,0,0,1,1
13373,2021,0,-1.05,1,6.2886,5.2049,1,0,1,0,0,0,0,0,0,1
13441,2021,6.2,16.95,0,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
13446,2021,-9.4,-12.28,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
13475,2021,10.7,-1.64,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
13513,2021,1.9,-12.54,1,7.3160,5.2049,0,0,0,1,1,1,1,1,0,1
13598,2022,5.4,9.18,0,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
13607,2022,1.2,-3.17,1,5.9812,5.2049,0,0,0,1,1,0,1,0,0,1
13621,2022,8.6,-2.55,1,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
13627,2022,5.1,-12.01,1,5.2428,5.2049,0,0,0,0,1,0,1,0,1,1
13635,2022,3.5,5.56,0,7.3124,5.2049,1,0,1,0,1,0,0,0,0,1
13659,2022,3.2,-2.64,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
13676,2022,-3.8,-18.91,1,5.5946,5.2049,1,0,0,1,0,0,0,0,0,1
13691,2022,-0.2,-20.79,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
13747,2022,3.8,-20.75,1,6.6768,5.2049,0,1,0,0,0,0,1,0,1,1
13779,2022,-0.5,-14.18,1,6.1174,5.2049,1,0,0,0,1,1,1,0,0,0
13785,2022,0.3,3.63,0,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
