row_id,season,market_spread,actual_margin,away_covers,score,threshold,away_revenge,home_lookahead,home_letdown,away_dog_value,home_fatigue,away_sharp_money,away_rlm,away_public_faded,away_slow_pace,home_travel_fatigue
13795,2022,7.3,3.72,1,7.4903,5.2049,1,0,0,0,1,0,1,0,0,1
13850,2022,11.4,-12.72,1,5.7112,5.2049,1,0,1,1,0,1,0,0,0,0
13852,2022,6.7,-12.74,1,6.6197,5.2049,0,1,0,0,0,0,1,0,0,1
13917,2022,9.8,-1.91,1,6.6797,5.2049,1,0,0,0,0,0,1,1,0,1
13931,2022,0.3,1.64,0,5.8433,5.2049,1,1,0,0,1,0,0,0,1,0
13942,2022,-2.1,-17.28,1,5.6690,5.2049,0,1,0,1,1,1,0,1,1,0
13961,2022,2.4,-20,1,7.5514,5.2049,1,1,0,0,0,1,1,0,0,0
14075,2022,7.7,6.61,1,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
14086,2022,5.7,3.83,1,6.7716,5.2049,0,1,0,1,1,0,0,0,0,1
14112,2022,7.8,-8.05,1,6.1339,5.2049,1,0,0,0,0,1,0,1,0,1
14145,2022,1.8,-14.45,1,5.8604,5.2049,0,0,1,1,1,0,0,0,1,1
14170,2022,7.5,-2.36,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
14196,2022,1.4,-12.39,1,6.1023,5.2049,1,0,0,1,0,1,1,1,0,0
14206,2022,3.4,-15.73,1,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
14238,2022,-3.2,6.07,0,5.3987,5.2049,0,1,0,1,1,1,0,0,0,0
14258,2022,4.6,3.21,1,5.2090,5.2049,1,0,0,0,1,0,1,1,0,0
14280,2022,7.9,-16.44,1,6.8517,5.2049,0,1,1,0,1,0,1,1,0,0
14362,2022,-0.3,-19.07,1,6.4298,5.2049,1,1,0,0,0,0,1,0,0,0
14386,2022,-0.7,-5.67,1,6.8882,5.2049,0,1,1,1,1,1,0,0,0,0
14504,2022,18.5,8.12,1,6.0972,5.2049,1,1,0,0,0,1,0,1,0,0
14537,2022,2,-16.74,1,6.5236,5.2049,1,0,0,0,0,0,1,0,1,1
14558,2022,1.7,0.23,1,5.9207,5.2049,1,0,0,0,0,1,0,0,0,1
14561,2022,5.1,-16.22,1,6.6197,5.2049,0,1,0,0,0,0,1,0,0,1
14564,2022,-5.4,4.19,0,6.3457,5.2049,1,0,1,0,0,0,0,0,1,1
14599,2022,3.7,-18.56,1,5.7112,5.2049,1,0,1,1,0,1,0,0,0,0
14605,2022,3.8,-6.7,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
14659,2022,5.2,8.16,0,7.4152,5.2049,0,1,0,1,0,0,1,0,0,1
14680,2022,-1.3,-22.53,1,6.2886,5.2049,1,0,1,0,0,0,0,0,0,1
14752,2022,5.5,1.23,1,5.7112,5.2049,1,0,1,1,0,1,0,0,0,0
14757,2022,-0.2,-16.47,1,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
14770,2022,3.4,11.75,0,5.3987,5.2049,0,1,0,1,1,1,0,0,0,0
14868,2022,6.1,-1.88,1,6.2886,5.2049,1,0,1,0,0,0,0,0,0,1
14897,2022,-5.6,-12.77,1,6.6795,5.2049,1,1,0,1,0,1,0,0,0,0
14948,2022,3.2,5.16,0,6.5236,5.2049,1,0,0,0,0,0,1,0,1,1
15003,2022,5.7,2.65,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
15054,2022,13.4,0.2,1,5.9994,5.2049,1,1,0,0,1,0,0,1,0,0
15058,2022,0.2,-20.65,1,5.5171,5.2049,0,1,0,0,0,1,1,1,1,0
15062,2022,4.3,17.69,0,7.5514,5.2049,1,1,0,0,0,1,1,0,0,0
15076,2022,12.2,-2.11,1,8.0524,5.2049,1,1,0,1,0,0,0,0,0,1
15099,2022,-10.4,-16.64,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
15119,2022,-1.3,-21.03,1,5.8282,5.2049,1,1,0,1,0,0,0,1,1,0
15130,2022,9.4,-8.87,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
15176,2022,5.6,1.59,1,5.9011,5.2049,0,0,1,1,0,1,0,0,0,1
15180,2022,3.1,-4.58,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
15193,2022,1.6,-12.49,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
15208,2022,5.1,-12.25,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
15232,2022,-0.2,-6.06,1,6.0739,5.2049,0,1,0,0,0,1,0,0,0,1
15282,2022,-6.8,-18.31,1,6.5236,5.2049,1,0,0,0,0,0,1,0,1,1
15377,2022,2.8,-1.31,1,6.4469,5.2049,0,0,1,1,0,0,1,0,0,1
15444,2022,-4.1,-29.7,1,8.3785,5.2049,1,1,0,0,0,1,0,0,0,1
15475,2022,6.7,-1.75,1,6.4102,5.2049,0,1,1,1,0,0,1,0,0,0
15482,2022,-1.5,-33.02,1,5.9207,5.2049,1,0,0,0,0,1,0,0,0,1
15535,2022,9.3,-5.33,1,5.9798,5.2049,0,1,1,1,1,0,0,1,0,0
15586,2022,5.8,-32.26,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
15620,2022,6.5,-25.47,1,6.6797,5.2049,1,0,0,0,0,0,1,1,0,1
15721,2022,1.5,-10.11,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
15787,2022,2.2,-17.85,1,5.9207,5.2049,1,0,0,0,0,1,0,0,0,1
15807,2022,4.6,-9.35,1,6.4298,5.2049,1,1,0,0,0,0,1,0,0,0
15809,2022,4.1,-11.09,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
15821,2022,7.4,17.34,0,5.7913,5.2049,1,0,0,1,1,0,1,0,0,0
15905,2022,2.7,-11.69,1,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
15915,2022,4.5,-7.32,1,6.5018,5.2049,1,0,1,0,0,0,0,1,0,1
15922,2022,-0.3,3.36,0,7.6069,5.2049,1,0,1,0,1,1,1,0,0,0
15926,2022,3.7,-1.11,1,5.4354,5.2049,0,0,0,1,1,1,0,0,0,1
15969,2022,5.9,-1.46,1,6.8329,5.2049,0,1,0,0,0,0,1,1,0,1
15997,2022,10.4,-12.25,1,5.2061,5.2049,0,1,0,0,1,0,1,0,1,0
16005,2022,7.4,-11.81,1,7.4102,5.2049,1,0,1,0,0,1,0,0,0,1
16098,2022,3.8,-1.65,1,7.9193,5.2049,1,1,1,0,0,0,1,0,0,0
16129,2022,8.6,-13.02,1,6.0776,5.2049,0,1,1,1,0,1,0,1,0,0
16158,2022,-7.7,-23.75,1,9.2541,5.2049,1,1,1,0,0,1,1,1,0,0
16188,2022,3.1,-23.95,1,6.0776,5.2049,0,1,1,1,0,1,0,1,0,0
16218,2022,-6.5,-16.33,1,6.4651,5.2049,1,1,1,0,0,0,0,1,0,0
16265,2022,1.1,-6.87,1,5.5946,5.2049,1,0,0,1,0,0,0,0,0,1
16335,2022,14.4,4.64,1,8.7464,5.2049,1,1,1,0,0,0,0,0,0,1
16358,2022,0.1,-15.98,1,5.9217,5.2049,0,0,1,0,0,0,1,1,1,1
16377,2022,-5.4,-1.56,0,5.2468,5.2049,0,1,0,0,0,1,1,0,0,0
16427,2022,5.3,-28.25,1,6.2886,5.2049,1,0,1,0,0,0,0,0,0,1
16453,2022,2.3,-3.84,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
16472,2022,1.4,-17.77,1,6.2148,5.2049,0,1,0,1,1,0,1,1,1,0
16478,2022,-4.9,-26.04,1,5.4558,5.2049,0,1,0,1,1,1,0,0,1,0
16542,2022,-1.5,-19.19,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
16582,2022,7,-6.06,1,6.6197,5.2049,0,1,0,0,0,0,1,0,0,1
16600,2022,1.1,-3.79,1,6.4298,5.2049,1,1,0,0,0,0,1,0,0,0
16608,2022,0.6,-25.38,1,6.3090,5.2049,1,1,1,0,0,0,0,0,1,0
16631,2022,4,-11.46,1,5.9411,5.2049,1,1,0,0,0,1,0,0,1,0
16640,2022,5.8,-9.53,1,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
16664,2022,-5.7,-19.97,1,6.3110,5.2049,0,0,1,1,1,1,1,1,0,0
16708,2022,-3,-12.98,1,6.4665,5.2049,1,0,0,0,0,0,1,0,0,1
16715,2022,-0.7,4.66,0,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
16748,2022,-2.1,1.75,0,7.3124,5.2049,1,0,1,0,1,0,0,0,0,1
16764,2022,5.1,-16.04,1,6.1310,5.2049,0,1,0,0,0,1,0,0,1,1
16785,2022,2.4,-14.4,1,5.3039,5.2049,0,1,0,0,0,1,1,0,1,0
16841,2022,5.9,9.88,0,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
16900,2022,2.8,-1.14,1,6.3059,5.2049,0,1,1,0,1,1,0,1,0,0
16939,2023,4.4,-11.6,1,5.8279,5.2049,0,1,1,0,0,0,1,1,0,0
16940,2023,8.6,-26.94,1,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
16971,2023,2.7,-14.7,1,6.1498,5.2049,0,1,1,0,1,1,0,0,1,0
16975,2023,6.1,9.96,0,6.0423,5.2049,0,1,0,1,0,1,1,0,0,0
17055,2023,9.7,-7.92,1,8.2807,5.2049,1,1,0,0,1,0,0,0,0,1
17075,2023,0.4,-8.21,1,6.4298,5.2049,1,1,0,0,0,0,1,0,0,0
17076,2023,6.7,-14.93,1,6.5817,5.2049,1,1,0,1,1,0,0,0,0,0
17096,2023,1.5,-18.62,1,5.7112,5.2049,1,0,1,1,0,1,0,0,0,0
17097,2023,4.3,-15.18,1,6.2871,5.2049,0,1,0,0,0,1,0,1,0,1
17098,2023,1.4,-15.86,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
17112,2023,5.1,-18.2,1,5.3622,5.2049,0,1,0,0,1,0,1,1,0,0
17131,2023,5.4,-8.2,1,9.9285,5.2049,0,1,1,1,1,0,1,0,0,1
17144,2023,0,-16.24,1,5.4600,5.2049,0,1,0,0,0,1,1,1,0,0
17149,2023,-0.1,-10.47,1,5.6486,5.2049,0,0,0,1,1,1,0,1,0,1
17203,2023,5.2,-28.29,1,7.4505,5.2049,0,1,1,1,0,0,0,1,0,1
17209,2023,0.5,-7.1,1,6.8694,5.2049,0,1,0,1,0,1,0,0,0,1
17244,2023,2.5,4.06,0,6.0972,5.2049,1,1,0,0,0,1,0,1,0,0
17261,2023,11.4,-0.64,1,5.7666,5.2049,0,1,1,1,1,0,0,0,0,0
17274,2023,3.8,3.04,1,6.1310,5.2049,0,1,0,0,0,1,0,0,1,1
17322,2023,7.8,3.97,1,5.6517,5.2049,1,0,0,1,0,0,0,0,1,1
17352,2023,2,3.93,0,7.2757,5.2049,1,1,1,0,1,0,0,0,0,0
17354,2023,7.1,-11.48,1,6.4665,5.2049,1,0,0,0,0,0,1,0,0,1
17360,2023,1,-1.55,1,5.9610,5.2049,0,1,0,1,0,0,0,1,0,1
17363,2023,22.4,12.9,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
17374,2023,1.7,-6.21,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
17383,2023,-2.7,-8.99,1,6.0972,5.2049,1,1,0,0,0,1,0,1,0,0
17394,2023,13.2,9.76,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
17407,2023,5.1,-15.27,1,6.4853,5.2049,1,0,1,0,1,0,1,0,0,0
17425,2023,1.4,-17.48,1,5.4600,5.2049,0,1,0,0,0,1,1,1,0,0
17481,2023,7.9,27.7,0,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
17541,2023,2.7,-2.58,1,6.4298,5.2049,1,1,0,0,0,0,1,0,0,0
17565,2023,7.7,-2.5,1,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
17569,2023,10.8,-2.23,1,6.0369,5.2049,0,1,1,1,1,0,0,1,1,0
17581,2023,1.6,-15.6,1,6.4838,5.2049,0,1,0,0,1,1,1,1,0,0
17590,2023,2.8,-7.81,1,6.4869,5.2049,1,1,0,0,0,0,1,0,1,0
17593,2023,3.2,-11.25,1,7.0474,5.2049,1,1,1,1,0,0,0,0,0,0
17597,2023,2.8,-3.97,1,6.5817,5.2049,1,1,0,1,1,0,0,0,0,0
17616,2023,9.6,0.46,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
17620,2023,4,-7.73,1,6.4298,5.2049,1,1,0,0,0,0,1,0,0,0
17646,2023,1.2,-13.89,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
17723,2023,6.9,-13.82,1,6.0972,5.2049,1,1,0,0,0,1,0,1,0,0
17774,2023,1.9,-12.68,1,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
17792,2023,5.3,16.41,0,6.4651,5.2049,1,1,1,0,0,0,0,1,0,0
17813,2023,-1.2,-4.1,1,6.6402,5.2049,1,0,1,0,0,1,1,0,1,0
17815,2023,11.1,-4.26,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
17822,2023,-4.7,-22.18,1,7.3695,5.2049,1,0,1,0,1,0,0,0,1,1
17831,2023,6.1,3.12,1,6.0927,5.2049,0,1,1,0,1,1,0,0,0,0
17889,2023,0,-14.05,1,6.4298,5.2049,1,1,0,0,0,0,1,0,0,0
17978,2023,5,-11.41,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
18011,2023,-3.4,-16.93,1,9.2308,5.2049,0,1,1,0,0,1,1,0,0,1
18017,2023,1.7,-3.36,1,5.6514,5.2049,0,0,1,0,0,0,1,0,0,1
18039,2023,17.2,9.19,1,8.1325,5.2049,1,1,1,0,0,0,1,1,0,0
18062,2023,0.2,-24.97,1,7.4536,5.2049,1,1,0,0,1,0,1,0,0,0
18075,2023,-2.5,-5.64,1,6.3457,5.2049,1,0,1,0,0,0,0,0,1,1
18120,2023,2.8,4.19,0,6.4651,5.2049,1,1,1,0,0,0,0,1,0,0
18129,2023,-0.9,-4.85,1,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
18172,2023,-0.2,-4.35,1,5.7478,5.2049,0,1,0,1,0,0,0,0,0,1
18201,2023,2.1,-12.6,1,5.8229,5.2049,1,0,0,0,1,0,0,0,0,1
18251,2023,-3,-7.86,1,6.6797,5.2049,1,0,0,0,0,0,1,1,0,1
18260,2023,-0.6,-7.51,1,7.3124,5.2049,1,0,1,0,1,0,0,0,0,1
18309,2023,6,-8.96,1,5.7711,5.2049,1,1,0,1,0,0,0,1,0,0
18381,2023,-2.1,-13.18,1,7.5881,5.2049,1,0,0,0,0,1,1,0,0,1
18386,2023,8,-12.3,1,5.9411,5.2049,1,1,0,0,0,1,0,0,1,0
18398,2023,6.7,7.52,0,5.9207,5.2049,1,0,0,0,0,1,0,0,0,1
18417,2023,7.3,-11.45,1,5.6514,5.2049,0,0,1,0,0,0,1,0,0,1
18468,2023,-0.6,-29.17,1,5.5579,5.2049,1,1,0,1,0,0,0,0,0,0
18469,2023,3.4,-17.28,1,8.9783,5.2049,0,1,0,0,1,1,1,1,0,1
18481,2023,3.2,-15.91,1,5.7711,5.2049,1,1,0,1,0,0,0,1,0,0
18492,2023,6.4,7.5,0,6.1310,5.2049,0,1,0,0,0,1,0,0,1,1
18494,2023,8.5,5.69,1,5.7862,5.2049,1,1,0,0,1,0,0,0,0,0
18543,2023,4.2,-19.02,1,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
18552,2023,-4.5,-6.75,1,7.4357,5.2049,1,0,1,1,0,1,1,0,1,0
18565,2023,2.8,-18.08,1,8.1092,5.2049,0,1,1,0,0,0,1,0,0,1
18578,2023,-6.1,-14.76,1,8.5368,5.2049,0,1,0,1,0,1,1,0,0,1
18619,2023,-1.7,5.26,0,6.0739,5.2049,0,1,0,0,0,1,0,0,0,1
18620,2023,9.5,-4.08,1,8.9798,5.2049,1,0,1,0,1,0,1,0,0,1
18621,2023,6.2,-5.6,1,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
18665,2023,10.1,-12.34,1,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
18709,2023,-0.8,-24.27,1,5.3023,5.2049,0,0,1,0,1,1,1,0,0,0
18782,2023,-2.2,-15.93,1,6.9078,5.2049,1,1,0,0,1,1,0,0,0,0
18790,2023,1.1,3.36,0,8.3785,5.2049,1,1,0,0,0,1,0,0,0,1
18792,2023,-7.5,-12.42,1,7.3140,5.2049,1,1,0,0,0,0,0,0,1,1
18866,2023,5.6,-6.53,1,6.8329,5.2049,0,1,0,0,0,0,1,1,0,1
18919,2023,0.1,-7.41,1,6.3630,5.2049,0,1,1,0,1,1,0,1,1,0
18929,2023,4.8,3.97,1,7.8932,5.2049,0,1,0,1,1,1,0,0,0,1
18952,2023,8.6,3.41,1,6.7368,5.2049,1,0,0,0,0,0,1,1,1,1
18971,2023,1.9,-20.69,1,6.4665,5.2049,1,0,0,0,0,0,1,0,0,1
19054,2023,5.6,-32.81,1,7.5881,5.2049,1,0,0,0,0,1,1,0,0,1
19086,2023,10.4,19.69,0,5.6517,5.2049,1,0,0,1,0,0,0,0,1,1
19128,2023,-0.4,-2.85,1,5.7711,5.2049,1,1,0,1,0,0,0,1,0,0
19143,2023,-7.8,-29.98,1,8.1896,5.2049,1,1,1,0,0,0,1,1,1,0
19240,2023,-2.3,1.51,0,7.2569,5.2049,1,1,0,0,0,0,0,0,0,1
19358,2023,7.3,-4.03,1,7.5318,5.2049,0,1,1,1,0,1,1,0,0,0
19366,2023,3.8,-5.51,1,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
19382,2023,-1.8,0.96,0,6.6430,5.2049,1,1,0,0,0,0,1,1,0,0
19394,2023,-1.1,-16.15,1,7.0474,5.2049,1,1,1,1,0,0,0,0,0,0
19425,2023,9.4,-7.57,1,6.0739,5.2049,0,1,0,0,0,1,0,0,0,1
19461,2023,-3.2,-2.2,0,6.0383,5.2049,0,0,0,1,1,0,1,0,1,1
19490,2023,4,12.82,0,5.9761,5.2049,0,1,0,0,1,0,0,0,0,1
19504,2023,-5.2,-13.67,1,6.0739,5.2049,0,1,0,0,0,1,0,0,0,1
19514,2023,9.7,-6.37,1,6.7363,5.2049,0,1,1,0,0,1,1,0,0,0
19527,2023,12.2,-7.38,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
19562,2023,9.2,-0.19,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
19581,2023,2.1,-9.28,1,5.9217,5.2049,0,0,1,0,0,0,1,1,1,1
19598,2023,5.6,13.39,0,7.0841,5.2049,1,0,1,1,0,0,0,0,0,1
19600,2023,0.1,6.21,0,6.0739,5.2049,0,1,0,0,0,1,0,0,0,1
19611,2023,6.3,-6.51,1,5.8800,5.2049,1,0,0,0,1,0,0,0,1,1
19633,2023,-2.7,-16.53,1,8.3785,5.2049,1,1,0,0,0,1,0,0,0,1
19677,2023,-1.8,1.19,0,6.2886,5.2049,1,0,1,0,0,0,0,0,0,1
19720,2023,7.8,3.72,1,6.2519,5.2049,1,1,1,0,0,0,0,0,0,0
19739,2023,4.4,-3.15,1,5.7711,5.2049,1,1,0,1,0,0,0,1,0,0
19766,2023,3.7,-0.26,1,6.7730,5.2049,0,0,1,0,0,1,1,0,0,1
19784,2023,12.9,11.75,1,5.8840,5.2049,1,1,0,0,0,1,0,0,0,0
19805,2023,5.5,16.06,0,5.7112,5.2049,1,0,1,1,0,1,0,0,0,0
19818,2023,-2,-17.63,1,5.9011,5.2049,0,0,1,1,0,1,0,0,0,1
19850,2023,0,1.6,0,7.0661,5.2049,0,1,0,1,1,1,1,0,0,0
19885,2023,-0.2,-9.5,1,5.8049,5.2049,0,1,0,1,0,0,0,0,1,1
19910,2023,-4.4,-15.47,1,5.4615,5.2049,1,0,1,0,0,0,1,0,0,0
19935,2023,4.4,-5.82,1,5.6147,5.2049,0,1,1,0,0,0,1,0,0,0
19995,2023,11.6,-0.61,1,7.0661,5.2049,0,1,0,1,1,1,1,0,0,0
20013,2023,9.4,-0.21,1,6.4418,5.2049,0,1,1,0,0,0,0,0,0,1
20014,2023,1.4,-23.24,1,6.4298,5.2049,1,1,0,0,0,0,1,0,0,0
20083,2023,8.4,6.58,1,6.4665,5.2049,1,0,0,0,0,0,1,0,0,1
20149,2023,0.8,-9.17,1,5.6134,5.2049,1,0,1,1,1,0,0,0,0,0
20152,2023,3.6,-1.06,1,6.5817,5.2049,1,1,0,1,1,0,0,0,0,0
20238,2023,3.9,-14.67,1,5.9812,5.2049,0,0,0,1,1,0,1,0,0,1
20244,2023,9.8,-5.01,1,7.9503,5.2049,0,1,0,1,1,1,0,0,1,1
