combo,n_factors,n_games,ats_rate,p_value,ci_low,ci_high,kelly_pct,roi_per_bet
"('away_revenge', 'away_sharp_money')",2,338,0.772189349112426,1.53807874193216E-24,0.723712417621486,0.8158250442126070,52.15976331360950,52.15976331360950
"('home_lookahead', 'home_letdown')",2,403,0.7692307692307690,2.28710349407525E-28,0.7249578924999560,0.8094989241611150,51.53846153846160,51.538461538461600
"('away_rlm', 'home_travel_fatigue')",2,203,0.7684729064039410,7.43422663683704E-15,0.7042813371789730,0.82464691607866,51.37931034482760,51.37931034482760
"('away_revenge', 'home_letdown')",2,334,0.7664670658682640,2.9065737859984E-23,0.7173417756856130,0.8107969092555130,50.95808383233530,50.95808383233530
"('home_letdown', 'away_slow_pace')",2,420,0.7619047619047620,6.39271928706074E-28,0.7182155561656680,0.8018596486304210,50.00000000000000,50.00000000000000
"('home_lookahead', 'home_fatigue')",2,336,0.7619047619047620,1.30856493156793E-22,0.7126771243431280,0.8064488015197750,50.00000000000000,50.00000000000000
"('away_rlm', 'away_public_faded')",2,447,0.7583892617449670,7.75142452969189E-29,0.7159528680339400,0.7973676981282310,49.26174496644300,49.26174496644300
"('home_lookahead', 'away_rlm')",2,321,0.7570093457943930,7.13404369275182E-21,0.7062837597637670,0.8029220164038380,48.971962616822400,48.971962616822400
"('away_dog_value', 'home_fatigue')",2,417,0.7553956834532370,2.23038666191774E-26,0.7112113292502160,0.7959131567159990,48.633093525179800,48.63309352517990
"('away_revenge', 'home_lookahead')",2,372,0.75,1.0468797146093E-22,0.7027666669439970,0.7932040802266820,47.5,47.5
"('home_fatigue', 'away_sharp_money')",2,287,0.7491289198606270,1.05655614603211E-17,0.6948109729045700,0.798221897793521,47.317073170731700,47.3170731707317
"('away_revenge', 'home_travel_fatigue')",2,229,0.74235807860262,1.17915831427393E-13,0.68061308534107,0.7977116323853070,45.8951965065502,45.89519650655020
"('home_letdown', 'away_rlm')",2,279,0.7419354838709680,2.64414488056197E-16,0.6863934309321440,0.7922576352474730,45.80645161290320,45.80645161290320
"('home_lookahead', 'away_public_faded')",2,581,0.7383820998278830,1.5431585254868E-31,0.7006282232865770,0.7736921959153100,45.06024096385540,45.06024096385540
"('away_revenge', 'home_fatigue')",2,255,0.7372549019607840,1.81336729265611E-14,0.678708666918396,0.7901937578507720,44.82352941176470,44.82352941176470
"('home_lookahead', 'away_sharp_money')",2,430,0.7372093023255810,1.75904490344373E-23,0.6929017508385990,0.7782182255644390,44.813953488372100,44.81395348837210
"('away_revenge', 'away_dog_value')",2,439,0.7357630979498860,1.16723669539734E-23,0.6918767428881060,0.7764392617409250,44.51025056947610,44.51025056947610
"('away_revenge', 'away_public_faded')",2,487,0.7330595482546200,1.64590896612001E-25,0.6914057751498400,0.7718570296142410,43.942505133470200,43.94250513347020
"('away_revenge', 'away_rlm')",2,266,0.7293233082706770,4.18553744907691E-14,0.6716826900852140,0.7817737611241350,43.15789473684210,43.15789473684210
"('home_letdown', 'away_sharp_money')",2,350,0.7257142857142860,1.31970370024539E-17,0.6757628540100050,0.7718000716540620,42.400000000000000,42.400000000000000
"('away_sharp_money', 'away_rlm')",2,302,0.7251655629139070,2.6617355050247E-15,0.671110335571889,0.7747419093748960,42.284768211920500,42.284768211920500
"('away_dog_value', 'away_rlm')",2,389,0.7249357326478150,2.73158170761361E-19,0.6776734955277930,0.7687372360800990,42.236503856041100,42.236503856041100
"('home_lookahead', 'away_dog_value')",2,545,0.7247706422018350,1.96808594194301E-26,0.6852042683200790,0.7618797861353620,42.20183486238530,42.20183486238530
"('home_lookahead', 'home_travel_fatigue')",2,300,0.7233333333333330,5.6220265006833E-15,0.6690017200987580,0.7731928115959120,41.90000000000000,41.90000000000000
"('away_public_faded', 'away_slow_pace')",2,644,0.7220496894409940,3.07678620869885E-30,0.6857085169449420,0.7563409083171250,41.6304347826087,41.630434782608700
"('home_fatigue', 'away_public_faded')",2,448,0.7209821428571430,2.87738182482205E-21,0.6769653275496650,0.7620529790400600,41.40625000000000,41.406250000000000
"('home_fatigue', 'away_rlm')",2,228,0.7192982456140350,2.65314893358457E-11,0.6561760007469930,0.7766185611053110,41.05263157894740,41.05263157894740
"('home_letdown', 'away_public_faded')",2,549,0.7158469945355190,1.35220457963906E-24,0.6761164940044550,0.7532359185736190,40.32786885245900,40.32786885245900
"('away_dog_value', 'away_sharp_money')",2,556,0.7140287769784170,1.74140597941853E-24,0.6744996023821170,0.75126582287804,39.94604316546760,39.94604316546760
"('home_letdown', 'away_dog_value')",2,509,0.7111984282907660,5.78801862515732E-22,0.6696960024241780,0.7502276754659050,39.351669941060900,39.3516699410609
"('home_lookahead', 'away_slow_pace')",2,495,0.7090909090909090,5.44953965501268E-21,0.6669034728104800,0.7487598709076580,38.90909090909090,38.90909090909090
"('away_sharp_money', 'away_public_faded')",2,599,0.7078464106844740,8.14542026594385E-25,0.6696315790943720,0.743997363363746,38.647746243739600,38.64774624373960
"('away_sharp_money', 'home_travel_fatigue')",2,241,0.7053941908713690,1.52278625892443E-10,0.6434805799535160,0.7621746687107910,38.13278008298760,38.132780082987600
"('home_fatigue', 'away_slow_pace')",2,324,0.7037037037037040,1.56734095569483E-13,0.6507347608938890,0.7529030648604350,37.77777777777780,37.77777777777780
"('away_dog_value', 'away_public_faded')",2,754,0.7029177718832890,1.90244945839414E-29,0.6688881345092060,0.7353510899255910,37.612732095490700,37.612732095490700
"('away_revenge', 'away_slow_pace')",2,383,0.7023498694516970,1.46367082202312E-15,0.6538126717134610,0.7477270109612330,37.493472584856400,37.49347258485640
"('away_rlm', 'away_slow_pace')",2,327,0.7003058103975540,3.15450060860495E-13,0.6474646654038600,0.7494752036530960,37.06422018348620,37.06422018348620
"('home_letdown', 'home_fatigue')",2,305,0.6950819672131150,7.70567358026831E-12,0.6400581357445470,0.7462687029075060,35.967213114754100,35.9672131147541
"('home_letdown', 'home_travel_fatigue')",2,239,0.694560669456067,1.6751647865316E-09,0.6319159855792620,0.7523038288644420,35.85774058577410,35.85774058577410
"('away_dog_value', 'away_slow_pace')",2,605,0.6942148760330580,5.54780518812971E-22,0.6557910498588950,0.730730242322586,35.78512396694220,35.78512396694220
"('away_dog_value', 'home_travel_fatigue')",2,334,0.6826347305389220,2.1540812623754E-11,0.6297618801601230,0.7322328385369500,33.35329341317370,33.35329341317370
"('away_sharp_money', 'away_slow_pace')",2,413,0.6803874092009690,1.8001162780974E-13,0.6330280659405460,0.7251387182453990,32.881355932203400,32.88135593220340
"('away_public_faded', 'home_travel_fatigue')",2,341,0.6627565982404690,1.86641974360587E-09,0.6098624601296170,0.7127947683966400,29.178885630498500,29.17888563049850
"('away_slow_pace', 'home_travel_fatigue')",2,308,0.6558441558441560,4.86772629071083E-08,0.5998583255369770,0.7087985798028120,27.727272727272700,27.72727272727270